Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
5,N/A,EVENT_RECORD,45,137,0.020,1785402658550422.250	,1785402658550422.270	
5,N/A,EVENT_WAIT,45,138,1.940,1785402658550422.290	,1785402658550424.230	
5,N/A,EVENT_RESET,44,21,0.100,1785402658550423.210	,1785402658550423.310	
5,N/A,EVENT_RECORD,44,22,0.020,1785402658550423.330	,1785402658550423.350	
5,N/A,EVENT_RECORD,44,23,0.020,1785402658550423.370	,1785402658550423.390	
5,N/A,EVENT_WAIT,44,24,254.460,1785402658550423.410	,1785402658550677.870	
5,N/A,EVENT_RESET,45,139,0.100,1785402658550424.290	,1785402658550424.390	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,140,1.560,1785402658550424.410	,1785402658550425.970	
5,N/A,EVENT_WAIT,45,141,0.020,1785402658550425.990	,1785402658550426.010	
5,N/A,EVENT_RESET,45,142,0.100,1785402658550426.030	,1785402658550426.130	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,143,1.400,1785402658550426.150	,1785402658550427.550	
5,N/A,EVENT_WAIT,45,144,0.020,1785402658550427.570	,1785402658550427.590	
5,N/A,EVENT_RESET,45,145,0.100,1785402658550427.610	,1785402658550427.710	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,146,4.380,1785402658550428.630	,1785402658550433.010	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,147,3.440,1785402658550434.030	,1785402658550437.470	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,148,6.380,1785402658550437.490	,1785402658550443.870	
5,N/A,EVENT_WAIT,45,149,0.020,1785402658550443.890	,1785402658550443.910	
5,N/A,EVENT_RESET,45,150,0.100,1785402658550443.930	,1785402658550444.030	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,151,5.900,1785402658550445.450	,1785402658550451.350	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,152,1.360,1785402658550452.050	,1785402658550453.410	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,153,7.340,1785402658550453.450	,1785402658550460.790	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,154,3.160,1785402658550460.830	,1785402658550463.990	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,155,2.820,1785402658550464.010	,1785402658550466.830	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,156,10.320,1785402658550466.850	,1785402658550477.170	
5,N/A,EVENT_WAIT,45,157,0.020,1785402658550477.190	,1785402658550477.210	
5,N/A,EVENT_RESET,45,158,0.080,1785402658550477.230	,1785402658550477.310	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,159,3.440,1785402658550477.350	,1785402658550480.790	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,160,6.280,1785402658550480.810	,1785402658550487.090	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,161,10.800,1785402658550487.110	,1785402658550497.910	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,162,14.760,1785402658550497.930	,1785402658550512.690	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,163,1.440,1785402658550512.710	,1785402658550514.150	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,164,49.100,1785402658550514.170	,1785402658550563.270	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,165,51.980,1785402658550563.290	,1785402658550615.270	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,166,2.140,1785402658550615.290	,1785402658550617.430	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,167,57.860,1785402658550617.450	,1785402658550675.310	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,168,1.600,1785402658550675.330	,1785402658550676.930	
5,N/A,EVENT_RECORD,45,169,0.020,1785402658550676.950	,1785402658550676.970	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,170,9.980,1785402658550677.010	,1785402658550686.990	
5,N/A,EVENT_RESET,44,25,0.100,1785402658550677.910	,1785402658550678.010	
5,N/A,EVENT_RECORD,44,26,0.020,1785402658550678.030	,1785402658550678.050	
5,N/A,EVENT_RECORD,44,27,0.020,1785402658550678.070	,1785402658550678.090	
5,N/A,EVENT_RECORD,44,28,0.020,1785402658550678.110	,1785402658550678.130	
5,N/A,EVENT_WAIT,44,29,9.780,1785402658550678.150	,1785402658550687.930	
5,N/A,EVENT_RECORD,45,171,0.020,1785402658550687.010	,1785402658550687.030	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,172,10.000,1785402658550687.050	,1785402658550697.050	
5,N/A,EVENT_RESET,44,30,0.100,1785402658550687.950	,1785402658550688.050	
5,N/A,EVENT_WAIT,44,31,9.920,1785402658550688.070	,1785402658550697.990	
5,N/A,EVENT_RECORD,45,173,0.020,1785402658550697.070	,1785402658550697.090	
5,N/A,EVENT_WAIT,45,174,1.920,1785402658550697.110	,1785402658550699.030	
5,N/A,EVENT_RESET,44,32,0.100,1785402658550698.010	,1785402658550698.110	
5,N/A,EVENT_RECORD,44,33,0.020,1785402658550698.130	,1785402658550698.150	
5,N/A,EVENT_RECORD,44,34,0.020,1785402658550698.170	,1785402658550698.190	
5,N/A,EVENT_WAIT,44,35,185.260,1785402658550698.210	,1785402658550883.470	
5,N/A,EVENT_RESET,45,175,0.100,1785402658550699.070	,1785402658550699.170	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,176,1.320,1785402658550699.190	,1785402658550700.510	
5,N/A,EVENT_WAIT,45,177,0.020,1785402658550700.530	,1785402658550700.550	
5,N/A,EVENT_RESET,45,178,0.080,1785402658550700.570	,1785402658550700.650	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,179,1.160,1785402658550700.690	,1785402658550701.850	
5,N/A,EVENT_WAIT,45,180,0.020,1785402658550701.870	,1785402658550701.890	
5,N/A,EVENT_RESET,45,181,0.100,1785402658550701.910	,1785402658550702.010	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,182,2.900,1785402658550703.350	,1785402658550706.250	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,183,4.020,1785402658550706.930	,1785402658550710.950	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,184,8.200,1785402658550710.970	,1785402658550719.170	
5,N/A,EVENT_WAIT,45,185,0.020,1785402658550719.190	,1785402658550719.210	
5,N/A,EVENT_RESET,45,186,0.100,1785402658550719.230	,1785402658550719.330	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,187,3.540,1785402658550720.710	,1785402658550724.250	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,188,1.100,1785402658550725.490	,1785402658550726.590	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,189,9.400,1785402658550726.610	,1785402658550736.010	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,190,4.900,1785402658550736.030	,1785402658550740.930	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,191,2.880,1785402658550740.970	,1785402658550743.850	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,192,9.600,1785402658550743.870	,1785402658550753.470	
5,N/A,EVENT_WAIT,45,193,0.020,1785402658550753.490	,1785402658550753.510	
5,N/A,EVENT_RESET,45,194,0.100,1785402658550753.530	,1785402658550753.630	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,195,3.980,1785402658550753.650	,1785402658550757.630	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,196,6.380,1785402658550757.650	,1785402658550764.030	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,197,11.280,1785402658550764.050	,1785402658550775.330	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,198,12.300,1785402658550775.370	,1785402658550787.670	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,199,1.700,1785402658550787.690	,1785402658550789.390	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,200,25.820,1785402658550789.410	,1785402658550815.230	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,201,25.000,1785402658550815.270	,1785402658550840.270	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,202,2.840,1785402658550840.310	,1785402658550843.150	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,203,37.780,1785402658550843.170	,1785402658550880.950	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,204,1.540,1785402658550880.970	,1785402658550882.510	
5,N/A,EVENT_RECORD,45,205,0.020,1785402658550882.530	,1785402658550882.550	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,206,10.060,1785402658550882.570	,1785402658550892.630	
5,N/A,EVENT_RESET,44,36,0.100,1785402658550883.490	,1785402658550883.590	
5,N/A,EVENT_RECORD,44,37,0.020,1785402658550883.610	,1785402658550883.630	
5,N/A,EVENT_RECORD,44,38,0.020,1785402658550883.650	,1785402658550883.670	
5,N/A,EVENT_RECORD,44,39,0.020,1785402658550883.690	,1785402658550883.710	
5,N/A,EVENT_WAIT,44,40,9.800,1785402658550883.730	,1785402658550893.530	
5,N/A,EVENT_RECORD,45,207,0.020,1785402658550892.650	,1785402658550892.670	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,208,9.740,1785402658550892.690	,1785402658550902.430	
5,N/A,EVENT_RESET,44,41,0.080,1785402658550893.590	,1785402658550893.670	
5,N/A,EVENT_WAIT,44,42,9.640,1785402658550893.710	,1785402658550903.350	
5,N/A,EVENT_RECORD,45,209,0.020,1785402658550902.450	,1785402658550902.470	
5,N/A,EVENT_WAIT,45,210,1.940,1785402658550902.490	,1785402658550904.430	
5,N/A,EVENT_RESET,44,43,0.100,1785402658550903.390	,1785402658550903.490	
5,N/A,EVENT_RECORD,44,44,0.020,1785402658550903.510	,1785402658550903.530	
5,N/A,EVENT_RECORD,44,45,0.020,1785402658550903.550	,1785402658550903.570	
5,N/A,EVENT_WAIT,44,46,188.540,1785402658550903.590	,1785402658551092.130	
5,N/A,EVENT_RESET,45,211,0.100,1785402658550904.470	,1785402658550904.570	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,212,1.480,1785402658550904.590	,1785402658550906.070	
5,N/A,EVENT_WAIT,45,213,0.000,1785402658550906.110	,1785402658550906.110	
5,N/A,EVENT_RESET,45,214,0.100,1785402658550906.130	,1785402658550906.230	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,215,1.300,1785402658550906.250	,1785402658550907.550	
5,N/A,EVENT_WAIT,45,216,0.000,1785402658550907.590	,1785402658550907.590	
5,N/A,EVENT_RESET,45,217,0.100,1785402658550907.610	,1785402658550907.710	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,218,4.600,1785402658550909.010	,1785402658550913.610	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,219,4.040,1785402658550914.430	,1785402658550918.470	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,220,8.880,1785402658550918.490	,1785402658550927.370	
5,N/A,EVENT_WAIT,45,221,0.000,1785402658550927.410	,1785402658550927.410	
5,N/A,EVENT_RESET,45,222,0.080,1785402658550927.450	,1785402658550927.530	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,223,5.140,1785402658550928.770	,1785402658550933.910	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,224,1.380,1785402658550934.790	,1785402658550936.170	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,225,9.660,1785402658550936.190	,1785402658550945.850	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,226,4.960,1785402658550945.870	,1785402658550950.830	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,227,3.300,1785402658550950.850	,1785402658550954.150	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,228,9.820,1785402658550954.170	,1785402658550963.990	
5,N/A,EVENT_WAIT,45,229,0.020,1785402658550964.010	,1785402658550964.030	
5,N/A,EVENT_RESET,45,230,0.100,1785402658550964.050	,1785402658550964.150	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,231,3.920,1785402658550964.170	,1785402658550968.090	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,232,6.620,1785402658550968.110	,1785402658550974.730	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,233,10.520,1785402658550974.750	,1785402658550985.270	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,234,12.400,1785402658550985.290	,1785402658550997.690	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,235,1.480,1785402658550997.710	,1785402658550999.190	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,236,25.680,1785402658550999.210	,1785402658551024.890	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,237,24.740,1785402658551024.930	,1785402658551049.670	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,238,2.200,1785402658551049.690	,1785402658551051.890	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,239,37.660,1785402658551051.910	,1785402658551089.570	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,240,1.620,1785402658551089.590	,1785402658551091.210	
5,N/A,EVENT_RECORD,45,241,0.020,1785402658551091.230	,1785402658551091.250	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,242,9.960,1785402658551091.270	,1785402658551101.230	
5,N/A,EVENT_RESET,44,47,0.100,1785402658551092.170	,1785402658551092.270	
5,N/A,EVENT_RECORD,44,48,0.020,1785402658551092.290	,1785402658551092.310	
5,N/A,EVENT_RECORD,44,49,0.020,1785402658551092.330	,1785402658551092.350	
5,N/A,EVENT_RECORD,44,50,0.020,1785402658551092.370	,1785402658551092.390	
5,N/A,EVENT_WAIT,44,51,9.740,1785402658551092.410	,1785402658551102.150	
5,N/A,EVENT_RECORD,45,243,0.020,1785402658551101.250	,1785402658551101.270	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,244,9.640,1785402658551101.290	,1785402658551110.930	
5,N/A,EVENT_RESET,44,52,0.080,1785402658551102.170	,1785402658551102.250	
5,N/A,EVENT_WAIT,44,53,9.560,1785402658551102.290	,1785402658551111.850	
5,N/A,EVENT_RECORD,45,245,0.020,1785402658551110.950	,1785402658551110.970	
5,N/A,EVENT_WAIT,45,246,1.920,1785402658551110.990	,1785402658551112.910	
5,N/A,EVENT_RESET,44,54,0.100,1785402658551111.870	,1785402658551111.970	
5,N/A,EVENT_RECORD,44,55,0.020,1785402658551111.990	,1785402658551112.010	
5,N/A,EVENT_RECORD,44,56,0.020,1785402658551112.030	,1785402658551112.050	
5,N/A,EVENT_WAIT,44,57,182.340,1785402658551112.070	,1785402658551294.410	
5,N/A,EVENT_RESET,45,247,0.100,1785402658551112.970	,1785402658551113.070	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,248,1.220,1785402658551113.090	,1785402658551114.310	
5,N/A,EVENT_WAIT,45,249,0.020,1785402658551114.330	,1785402658551114.350	
5,N/A,EVENT_RESET,45,250,0.100,1785402658551114.370	,1785402658551114.470	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,251,1.260,1785402658551114.490	,1785402658551115.750	
5,N/A,EVENT_WAIT,45,252,0.000,1785402658551115.770	,1785402658551115.770	
5,N/A,EVENT_RESET,45,253,0.080,1785402658551115.810	,1785402658551115.890	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,254,3.260,1785402658551117.270	,1785402658551120.530	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,255,5.840,1785402658551121.450	,1785402658551127.290	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,256,6.540,1785402658551127.310	,1785402658551133.850	
5,N/A,EVENT_WAIT,45,257,0.020,1785402658551133.870	,1785402658551133.890	
5,N/A,EVENT_RESET,45,258,0.100,1785402658551133.910	,1785402658551134.010	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,259,4.540,1785402658551135.250	,1785402658551139.790	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,260,1.060,1785402658551140.670	,1785402658551141.730	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,261,9.440,1785402658551141.750	,1785402658551151.190	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,262,3.680,1785402658551151.210	,1785402658551154.890	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,263,2.840,1785402658551154.910	,1785402658551157.750	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,264,10.040,1785402658551157.770	,1785402658551167.810	
5,N/A,EVENT_WAIT,45,265,0.020,1785402658551167.830	,1785402658551167.850	
5,N/A,EVENT_RESET,45,266,0.100,1785402658551167.870	,1785402658551167.970	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,267,4.140,1785402658551167.990	,1785402658551172.130	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,268,6.780,1785402658551172.170	,1785402658551178.950	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,269,10.100,1785402658551178.990	,1785402658551189.090	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,270,11.180,1785402658551189.130	,1785402658551200.310	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,271,1.480,1785402658551200.330	,1785402658551201.810	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,272,25.680,1785402658551201.830	,1785402658551227.510	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,273,24.440,1785402658551227.530	,1785402658551251.970	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,274,2.620,1785402658551251.990	,1785402658551254.610	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,275,37.400,1785402658551254.630	,1785402658551292.030	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,276,1.440,1785402658551292.050	,1785402658551293.490	
5,N/A,EVENT_RECORD,45,277,0.020,1785402658551293.510	,1785402658551293.530	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,278,9.900,1785402658551293.550	,1785402658551303.450	
5,N/A,EVENT_RESET,44,58,0.080,1785402658551294.450	,1785402658551294.530	
5,N/A,EVENT_RECORD,44,59,0.020,1785402658551294.550	,1785402658551294.570	
5,N/A,EVENT_RECORD,44,60,0.020,1785402658551294.590	,1785402658551294.610	
5,N/A,EVENT_RECORD,44,61,0.020,1785402658551294.630	,1785402658551294.650	
5,N/A,EVENT_WAIT,44,62,9.720,1785402658551294.670	,1785402658551304.390	
5,N/A,EVENT_RECORD,45,279,0.020,1785402658551303.470	,1785402658551303.490	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,280,9.500,1785402658551303.510	,1785402658551313.010	
5,N/A,EVENT_RESET,44,63,0.100,1785402658551304.450	,1785402658551304.550	
